id,houses,whisky,mincepies
S001,6052.771489743194,21.19980142057519,40.520687621213256
S002,5996.362543183975,22.377357053454702,40.031799433408004
S003,6158.452744209038,19.538130134492828,40.62741974944872
S004,6115.9706215338165,17.69421327693349,34.8581502722446
S005,6003.814135692979,20.598046247589764,38.537387544483444
S006,6104.7186607709,21.375624556836755,44.013848910203
S007,6107.208960002749,19.942539717352552,41.00907514949029
S008,6118.10742740624,18.96783048289257,39.71357225483011
S009,6138.879292285095,17.90873730811259,37.87603741357956
S010,5986.83734594867,21.40626518298222,37.88118028182503
S011,6101.070103948476,21.08246175270969,42.091401625073885
S012,6108.407118152689,22.41237583388328,46.730067390988005
S013,6107.632962369652,20.555634260067563,40.75407922168545
S014,6094.266964527372,17.74282566173248,35.67448150623377
S015,6078.92479265,20.60649715166159,39.359831368285064
S016,6135.076249928386,20.293035407063343,42.67836539041399
S017,6026.75484219199,20.00377950326816,36.158762646906226
S018,6138.515336430435,20.333001269269214,42.22020551195391
S019,6208.013235885773,20.100436808474434,45.2668611101009
S020,6114.262843163801,17.92942240798836,35.33714381740643
S021,6019.350855542566,22.651665629654914,42.356195977478606
S022,6173.95009815143,16.87218546322095,36.742997279321806
S023,6020.239377035364,21.129087910042053,39.17808290346234
S024,6095.233472789182,20.244944190077685,40.58625553244193
S025,6092.9460759602225,17.306642978070727,32.95571228412467
S026,6003.632225289744,21.857397107488993,39.62131244525415
S027,6082.516516429479,20.480341112110583,40.59230510471101
S028,6076.860825371137,22.77828769709791,44.94354384962028
S029,6045.489081345865,20.601414176120254,38.13601847147034
S030,6245.683012359864,15.924222894874664,35.93531836504641
S031,6161.417744799638,18.74399905967745,39.58255611909546
S032,6102.139987076152,19.78320049708699,38.76385564657641
S033,6148.709592673063,16.96818450289908,34.30050608838425
S034,6097.403557953912,19.14041079245828,37.44795171668895
S035,6089.310529321937,21.49511074003149,43.13244955079125
S036,6123.716531560332,20.69307475835562,42.28964967646414
S037,6066.684352360472,20.944374328615254,40.96872872667861
S038,6125.735510690482,24.572022431971824,51.61463943118726
S039,6103.1912708375885,20.69666922267527,40.514548541744986
S040,6091.389116367243,19.46511613289647,38.47046518260673
S041,6104.270768787004,20.55944458979804,41.89938019844846
S042,6060.842424391317,22.783938335884997,45.249974506644165
S043,6149.689162338778,17.852389601718624,38.63092666507383
S044,6063.496446408021,19.175037431537483,35.35196778417786
S045,6003.844448523189,22.116762294337278,40.10156421152767
S046,6231.7734018270785,17.38209094793182,39.886166671037394
S047,6040.563595231265,20.387825673740327,38.14592534516546
S048,6086.279665537744,19.830892283375363,39.01654994196947
S049,6005.110313651152,19.16180104815959,34.61368984273646
S050,6124.343487219438,20.08412010797037,41.76106732482669
S051,6136.909300321619,18.312059860297115,38.824672668759526
S052,6012.107683870349,19.998938443791822,35.948974017239976
S053,6120.98348244298,20.88469120445394,43.008587520120884
S054,6048.709939021241,19.308066833819673,35.171280884188484
S055,6153.320371139193,16.017618657762505,32.448609223405796
S056,6162.366741755868,18.417685270487517,40.322396158160764
S057,6201.217687194884,15.267680017146644,32.72403344730659
S058,6109.868231734632,16.754896214222835,33.023938058729
S059,6024.710822608378,21.31698504216432,38.413044565302634
S060,6086.458316383551,17.33819161286292,32.66380225795823
S061,6047.293278703281,19.46221983754648,35.13842057390562
S062,6109.040333705903,17.78506694851325,35.34061091190787
S063,6171.250680162562,17.80160384247995,37.895591046065775
S064,6088.425593855445,18.688435056925115,36.355939995934946
S065,5987.35045431232,21.229111142854215,37.86851874668429
S066,6139.3616303314575,22.02033298989758,46.10827433267906
S067,6141.948382548787,21.890074923530108,46.5816153584949
S068,6143.7983044916955,20.117533778974718,41.80454911410276
S069,6042.676690156681,21.96162603869318,42.96331801664685
S070,6182.525244785754,16.73650246291943,36.168224265392105
S071,6160.19613731352,18.860967766429958,38.50600330952362
S072,6082.174139570675,18.995398109677698,36.916663574440115
S073,6047.047355939001,18.730896102748424,35.69133981748719
S074,6076.824690920858,22.91358058148746,46.28138951770904
S075,6091.1297972617185,18.537123589470042,36.43462995815246
S076,6089.181867727511,24.218436764557623,49.84038292282965
S077,6236.458630980795,19.62214986360171,44.745769906368686
S078,5955.9663587340265,23.016868032054788,40.46990501360671
S079,6120.149423933705,18.045040358028583,36.26829090386019
S080,5967.002508695673,20.77319526901421,35.81646447820009
S081,6027.315678207289,21.91053594758858,41.558347203785964
S082,6155.577567097609,15.705788510444634,33.01534982215226
S083,6133.632097199458,22.772170899237853,48.91082257137642
S084,5963.448159542983,22.47192772643564,40.31657632969848
S085,6085.643462439354,21.45086263751632,41.68310571358405
S086,6148.328452792027,16.1924186837246,34.34176069522853
S087,6163.174630080318,17.00645563734394,36.38113189799402
S088,6092.283662089051,18.413800852955987,36.36655424237132
S089,6046.465167461962,17.62193698720536,31.5979175284142
S090,6097.290149239118,20.96802812304174,43.08614792180933
S091,6159.283902977264,20.33329644175031,43.453154372218826
S092,6055.675433262564,21.725486944326764,41.944591141167464
S093,6131.188250767822,17.7938850490439,35.52290555407914
S094,6161.294579708392,19.08623640982257,40.88268040923765
S095,6035.245275209229,22.105655929225563,41.95546319768828
S096,6126.03373876592,15.697448306613943,32.91461391352576
S097,5997.78532018491,19.466678521595526,34.192902074568025
S098,6114.282070957878,19.052951302720817,38.43761236983482
S099,6141.603393830941,17.93345526613102,37.74188076348143
S100,6082.220899650384,18.790118564862283,37.388944504326844
